full_address,estimate_date,estimate_value,estimate_range,link
"12 Schooner Drive, Whitby, Porirua",16/08/2019,$1.15M,$1.09M - $1.21M,https://www.homes.co.nz/address/porirua/whitby/12-schooner-drive/2x52e
"14 Schooner Drive, Whitby, Porirua",2/10/2017,$1.23M,$1.16M - $1.3M,https://www.homes.co.nz/address/porirua/whitby/14-schooner-drive/4aOqk
"16 Schooner Drive, Whitby, Porirua",21/07/2017,$1.46M,$1.38M - $1.54M,https://www.homes.co.nz/address/porirua/whitby/16-schooner-drive/gE8Re
"11 Schooner Drive, Whitby, Porirua",7/09/2018,$1.35M,$1.28M - $1.42M,https://www.homes.co.nz/address/porirua/whitby/11-schooner-drive/G7NDZ
"15 Schooner Drive, Whitby, Porirua",29/01/2019,$1.3M,$1.23M - $1.37M,https://www.homes.co.nz/address/porirua/whitby/15-schooner-drive/vg5LO
"18 Schooner Drive, Whitby, Porirua",21/08/2018,$1.15M,$1.09M - $1.21M,https://www.homes.co.nz/address/porirua/whitby/18-schooner-drive/kEoao
"20 Schooner Drive, Whitby, Porirua",24/05/2017,$1.13M,$1.07M - $1.19M,https://www.homes.co.nz/address/porirua/whitby/20-schooner-drive/oEAnB
"51A Banks Boulevard, Whitby, Porirua",4/03/2021,$1.32M,$1.29M - $1.34M,https://www.homes.co.nz/address/porirua/whitby/51a-banks-boulevard/AMZzL
"51 Banks Boulevard, Whitby, Porirua",25/05/2017,$1.28M,$1.25M - $1.31M,https://www.homes.co.nz/address/porirua/whitby/51-banks-boulevard/BMnGR
"12 Seagull Place, Whitby, Porirua",12/12/2017,$840K,$795K - $890K,https://www.homes.co.nz/address/porirua/whitby/12-seagull-place/npYJv
"214 Navigation Drive, Whitby, Porirua",5/01/2017,$1M,$980K - $1.02M,https://www.homes.co.nz/address/porirua/whitby/214-navigation-drive/j1wpz
"42 Albatross Close, Whitby, Porirua",23/03/2021,$1.13M,$1.08M - $1.17M,https://www.homes.co.nz/address/porirua/whitby/42-albatross-close/DPrjL
"214A Navigation Drive, Whitby, Porirua",1/01/1970,$1.03M,$1M - $1.05M,https://www.homes.co.nz/address/porirua/whitby/214a-navigation-drive/BRvOR
"4 Shearwater Lane, Whitby, Porirua",18/05/2018,$1.14M,$1.07M - $1.2M,https://www.homes.co.nz/address/porirua/whitby/4-shearwater-lane/8PAnK
"6 Shearwater Lane, Whitby, Porirua",2/03/2018,$1.09M,$1.03M - $1.15M,https://www.homes.co.nz/address/porirua/whitby/6-shearwater-lane/BPr2q
"8 Shearwater Lane, Whitby, Porirua",2/12/2020,$1.11M,$1.05M - $1.17M,https://www.homes.co.nz/address/porirua/whitby/8-shearwater-lane/nBR2M
"10 Shearwater Lane, Whitby, Porirua",8/08/2018,$1.1M,$1.04M - $1.17M,https://www.homes.co.nz/address/porirua/whitby/10-shearwater-lane/epyNX
"12 Shearwater Lane, Whitby, Porirua",24/05/2018,$1.07M,$1.01M - $1.13M,https://www.homes.co.nz/address/porirua/whitby/12-shearwater-lane/NW95g
"14 Shearwater Lane, Whitby, Porirua",1/06/2018,$930K,$880K - $985K,https://www.homes.co.nz/address/porirua/whitby/14-shearwater-lane/XW0Mb
"3 Shearwater Lane, Whitby, Porirua",31/03/2021,$1.24M,$1.19M - $1.28M,https://www.homes.co.nz/address/porirua/whitby/3-shearwater-lane/4PoY8
"5 Shearwater Lane, Whitby, Porirua",3/05/2019,$1.06M,$1M - $1.12M,https://www.homes.co.nz/address/porirua/whitby/5-shearwater-lane/ZWkgv
"7 Shearwater Lane, Whitby, Porirua",26/03/2018,$1.09M,$1.03M - $1.15M,https://www.homes.co.nz/address/porirua/whitby/7-shearwater-lane/0P8RQ
"41 Spyglass Lane, Whitby, Porirua",12/10/2011,$1.15M,$1.09M - $1.22M,https://www.homes.co.nz/address/porirua/whitby/41-spyglass-lane/jGqlz
"11 Shearwater Lane, Whitby , Porirua",21/06/2019,$1.11M,$1.05M - $1.17M,https://www.homes.co.nz/address/porirua/whitby-/11-shearwater-lane/DPZxv
"9 Shearwater Lane, Whitby, Porirua",29/10/2020,$1.09M,$1.03M - $1.15M,https://www.homes.co.nz/address/porirua/whitby/9-shearwater-lane/APZeL
"15 Shearwater Lane, Whitby, Porirua",1/11/2017,$1.11M,$1.05M - $1.17M,https://www.homes.co.nz/address/porirua/whitby/15-shearwater-lane/kDX2l
"17 Shearwater Lane, Whitby , Porirua",21/06/2018,$1.11M,$1.05M - $1.17M,https://www.homes.co.nz/address/porirua/whitby-/17-shearwater-lane/WWLg7
"14 Tradewinds Drive, Whitby, Porirua",26/02/2018,$1.07M,$1.01M - $1.13M,https://www.homes.co.nz/address/porirua/whitby/14-tradewinds-drive/jWLo5
16 Tradewinds Drive,14/03/2018,$1.06M,$1M - $1.12M,https://www.homes.co.nz/address/16-tradewinds-drive/7PeqE
18 Tradewinds Drive,9/07/2018,$1.06M,$1M - $1.12M,https://www.homes.co.nz/address/18-tradewinds-drive/qO4rx
20 Tradewinds Drive,2/03/2018,$1.15M,$1.08M - $1.21M,https://www.homes.co.nz/address/20-tradewinds-drive/NW914
"126 Navigation Drive, Whitby, Porirua",27/11/2015,$295K,$285K - $305K,https://www.homes.co.nz/address/porirua/whitby/126-navigation-drive/RqGx1
"128 Navigation Drive, Whitby, Porirua",6/08/2013,$1.31M,$1.24M - $1.38M,https://www.homes.co.nz/address/porirua/whitby/128-navigation-drive/DYEP2
"45 Spyglass Lane, Whitby, Porirua",1/01/1970,$360K,$350K - $375K,https://www.homes.co.nz/address/porirua/whitby/45-spyglass-lane/5VPg0
"47 Spyglass Lane, Whitby, Porirua",28/09/2019,$385K,$370K - $395K,https://www.homes.co.nz/address/porirua/whitby/47-spyglass-lane/YLobM
6 Weatherdeck Close,1/01/1970,$1.32M,$1.25M - $1.4M,https://www.homes.co.nz/address/6-weatherdeck-close/Evw2O
"2 Weatherdeck Close, Whitby, Porirua",29/08/2019,$1.29M,$1.22M - $1.36M,https://www.homes.co.nz/address/porirua/whitby/2-weatherdeck-close/0xGD9
"17 Schooner Drive, Whitby, Porirua",25/10/2018,$1.24M,$1.18M - $1.31M,https://www.homes.co.nz/address/porirua/whitby/17-schooner-drive/lw9qb
19 Schooner Drive,20/03/2019,$1.27M,$1.2M - $1.34M,https://www.homes.co.nz/address/19-schooner-drive/8vLNj
"21 Schooner Drive, Whitby, Porirua",2/02/2021,$605K,$585K - $620K,https://www.homes.co.nz/address/porirua/whitby/21-schooner-drive/4QNRl
"23 Schooner Drive, Whitby, Porirua",6/04/2018,$465K,$450K - $485K,https://www.homes.co.nz/address/porirua/whitby/23-schooner-drive/Lv270
"26 Schooner Drive, Whitby, Porirua",15/11/2017,$465K,$450K - $480K,https://www.homes.co.nz/address/porirua/whitby/26-schooner-drive/eqgkw
"172 Navigation Drive, Whitby, Porirua",30/01/2020,$1.2M,$1.17M - $1.22M,https://www.homes.co.nz/address/porirua/whitby/172-navigation-drive/490OL
"A/172 Navigation Drive, Whitby, Porirua",21/05/2020,$1.1M,$1.08M - $1.13M,https://www.homes.co.nz/address/porirua/whitby/a-172-navigation-drive/k7PKv
"A/5 Breakwater Way, Whitby, Porirua",27/02/2020,$1.06M,$1.03M - $1.08M,https://www.homes.co.nz/address/porirua/whitby/a-5-breakwater-way/0xEQB
"B/5 Breakwater Way, Whitby, Porirua",28/01/2020,$1.08M,$1.05M - $1.1M,https://www.homes.co.nz/address/porirua/whitby/b-5-breakwater-way/XvPgb
"7 Breakwater Way, Whitby, Porirua",19/11/2019,$1.09M,$1.06M - $1.11M,https://www.homes.co.nz/address/porirua/whitby/7-breakwater-way/Dv57w
"7A Breakwater Way, Whitby, Porirua",1/03/2020,$1.04M,$1.02M - $1.06M,https://www.homes.co.nz/address/porirua/whitby/7a-breakwater-way/gyP9D
"7B Breakwater Way, Whitby, Porirua",28/01/2020,$1.09M,$1.07M - $1.12M,https://www.homes.co.nz/address/porirua/whitby/7b-breakwater-way/Mvjx4
"5 Breakwater Way, Whitby, Porirua",13/10/2019,$1.1M,$1.08M - $1.12M,https://www.homes.co.nz/address/porirua/whitby/5-breakwater-way/wMxEZ
"1 Wheelhouse Lane, Porirua City",2/07/2018,$1.99M,$1.88M - $2.1M,https://www.homes.co.nz/address/porirua-city/1-wheelhouse-lane/Zpl9V
"3 Wheelhouse Lane, Whitby , Porirua",5/11/2017,$515K,$500K - $530K,https://www.homes.co.nz/address/porirua/whitby-/3-wheelhouse-lane/apDje
"65 Exploration Way, Whitby, Porirua",29/11/2019,$595K,$575K - $615K,https://www.homes.co.nz/address/porirua/whitby/65-exploration-way/075jZ
"2 Wheelhouse Lane, Porirua City",24/09/2015,$635K,$610K - $655K,https://www.homes.co.nz/address/porirua-city/2-wheelhouse-lane/29vrq
"70 Exploration Way, Whitby, Porirua",9/09/2015,$560K,$540K - $580K,https://www.homes.co.nz/address/porirua/whitby/70-exploration-way/72WJk
"73 Exploration Way, Whitby, Porirua",1/01/1970,$570K,$550K - $590K,https://www.homes.co.nz/address/porirua/whitby/73-exploration-way/Lp4Mo
"37 Exploration Way, Whitby, Porirua",4/07/2012,$1.19M,$1.13M - $1.26M,https://www.homes.co.nz/address/porirua/whitby/37-exploration-way/DDKw1
"39 Exploration Way, Whitby, Porirua",14/12/2016,$1.16M,$1.1M - $1.23M,https://www.homes.co.nz/address/porirua/whitby/39-exploration-way/RG1VE
"41 Exploration Way, Whitby, Porirua",13/01/2003,$1.22M,$1.15M - $1.29M,https://www.homes.co.nz/address/porirua/whitby/41-exploration-way/xZAjb
"43 Exploration Way, Whitby, Porirua",1/01/1970,$1.16M,$1.09M - $1.22M,https://www.homes.co.nz/address/porirua/whitby/43-exploration-way/jpOV5
"45 Exploration Way, Whitby, Porirua",20/03/1999,$1.16M,$1.1M - $1.22M,https://www.homes.co.nz/address/porirua/whitby/45-exploration-way/rp77R
"47 Exploration Way, Whitby, Porirua",21/11/2000,$1.16M,$1.1M - $1.22M,https://www.homes.co.nz/address/porirua/whitby/47-exploration-way/RGLDZ
"49 Exploration Way, Whitby, Porirua",5/10/2016,$1.19M,$1.13M - $1.26M,https://www.homes.co.nz/address/porirua/whitby/49-exploration-way/L4ezK
"51 Exploration Way, Whitby, Porirua",5/10/2014,$1.24M,$1.18M - $1.31M,https://www.homes.co.nz/address/porirua/whitby/51-exploration-way/WeD8y
"53 Exploration Way, Whitby, Porirua",9/05/2002,$1.32M,$1.25M - $1.4M,https://www.homes.co.nz/address/porirua/whitby/53-exploration-way/DDKO1
"55 Exploration Way, Whitby, Porirua",4/03/2002,$1.34M,$1.27M - $1.42M,https://www.homes.co.nz/address/porirua/whitby/55-exploration-way/PBv5k
"57 Exploration Way, Whitby, Porirua",11/10/2004,$1.43M,$1.35M - $1.5M,https://www.homes.co.nz/address/porirua/whitby/57-exploration-way/GgNPr
"59 Exploration Way, Whitby, Porirua",24/07/2013,$1.38M,$1.3M - $1.45M,https://www.homes.co.nz/address/porirua/whitby/59-exploration-way/rpLD7
"66 Exploration Way, Whitby, Porirua",7/07/2016,$TBC,$ - $,https://www.homes.co.nz/address/porirua/whitby/66-exploration-way/Oo1YY
"64 Exploration Way, Whitby, Porirua",23/08/1996,$TBC,$ - $,https://www.homes.co.nz/address/porirua/whitby/64-exploration-way/K8egE
"60 Exploration Way, Whitby, Porirua",2/09/2015,$1.26M,$1.19M - $1.33M,https://www.homes.co.nz/address/porirua/whitby/60-exploration-way/a7NZQ
"58 Exploration Way, Whitby, Porirua",26/02/2013,$1.28M,$1.21M - $1.35M,https://www.homes.co.nz/address/porirua/whitby/58-exploration-way/nK2jM
"56 Exploration Way, Whitby, Porirua",2/09/2014,$1.3M,$1.23M - $1.37M,https://www.homes.co.nz/address/porirua/whitby/56-exploration-way/wBgJr
"54 Exploration Way, Whitby, Porirua",19/11/2020,$1.35M,$1.27M - $1.42M,https://www.homes.co.nz/address/porirua/whitby/54-exploration-way/q5Y41
"52 Exploration Way, Whitby, Porirua",13/07/2005,$1.17M,$1.11M - $1.24M,https://www.homes.co.nz/address/porirua/whitby/52-exploration-way/OoKKn
"50 Exploration Way, Whitby, Porirua",7/09/2008,$1.19M,$1.12M - $1.25M,https://www.homes.co.nz/address/porirua/whitby/50-exploration-way/9gyEJ
"44 Exploration Way, Whitby, Porirua",17/11/1997,$TBC,$ - $,https://www.homes.co.nz/address/porirua/whitby/44-exploration-way/pKG84
"42 Exploration Way, Whitby, Porirua",1/01/1970,$TBC,$ - $,https://www.homes.co.nz/address/porirua/whitby/42-exploration-way/kpOLW
"40 Exploration Way, Whitby, Porirua",1/01/1970,$1.17M,$1.1M - $1.23M,https://www.homes.co.nz/address/porirua/whitby/40-exploration-way/R702p
"62 Exploration Way, Whitby, Porirua",27/03/2015,$1.34M,$1.27M - $1.42M,https://www.homes.co.nz/address/porirua/whitby/62-exploration-way/kWpYA
"4 Wheelhouse Lane, Whitby, Porirua",1/01/1970,$TBC,$ - $,https://www.homes.co.nz/address/porirua/whitby/4-wheelhouse-lane/BpLWj
"66A Exploration Way, Whitby, Porirua",28/03/2013,$1.55M,$1.46M - $1.64M,https://www.homes.co.nz/address/porirua/whitby/66a-exploration-way/pypP2
"63 Exploration Way, Whitby, Porirua",1/01/1970,$530K,$510K - $545K,https://www.homes.co.nz/address/porirua/whitby/63-exploration-way/klG4W
"61 Exploration Way, Whitby, Porirua",13/01/2016,$1.33M,$1.26M - $1.4M,https://www.homes.co.nz/address/porirua/whitby/61-exploration-way/pyp2Q
22 Tradewinds Drive,25/05/2019,$1.14M,$1.07M - $1.2M,https://www.homes.co.nz/address/22-tradewinds-drive/klGko
24 Tradewinds Drive,7/03/2019,$1.11M,$1.05M - $1.17M,https://www.homes.co.nz/address/24-tradewinds-drive/vlvxe
26 Tradewinds Drive,23/01/2020,$1.17M,$1.1M - $1.23M,https://www.homes.co.nz/address/26-tradewinds-drive/bpZ0a
28 Tradewinds Drive,15/02/2019,$1.18M,$1.12M - $1.25M,https://www.homes.co.nz/address/28-tradewinds-drive/Gpgzv
"30 Tradewinds Drive, Whitby, Porirua",1/01/1970,$1.17M,$1.1M - $1.23M,https://www.homes.co.nz/address/porirua/whitby/30-tradewinds-drive/QPKMP
32 Tradewinds Drive,29/03/2020,$1.01M,$950K - $1.06M,https://www.homes.co.nz/address/32-tradewinds-drive/PjBzk
34 Tradewinds Drive,23/01/2020,$1.18M,$1.12M - $1.25M,https://www.homes.co.nz/address/34-tradewinds-drive/Vp1qo
23 Tradewinds Drive,1/10/2018,$1.32M,$1.25M - $1.39M,https://www.homes.co.nz/address/23-tradewinds-drive/EpkjX
"1 Grapnel Lane, Whitby , Porirua",25/03/2019,$1.18M,$1.12M - $1.25M,https://www.homes.co.nz/address/porirua/whitby-/1-grapnel-lane/jlG4x
"3 Grapnel Lane, Whitby , Porirua",17/09/2018,$1.12M,$1.05M - $1.18M,https://www.homes.co.nz/address/porirua/whitby-/3-grapnel-lane/9x7lA
"5 Grapnel Lane, Whitby , Porirua",29/03/2019,$1.07M,$1.01M - $1.13M,https://www.homes.co.nz/address/porirua/whitby-/5-grapnel-lane/QP7X5
"7 Grapnel Lane, Whitby , Porirua",7/03/2019,$1.06M,$1M - $1.12M,https://www.homes.co.nz/address/porirua/whitby-/7-grapnel-lane/jlYwM
"12 Grapnel Lane, Whitby, Porirua",10/09/2019,$1.01M,$955K - $1.07M,https://www.homes.co.nz/address/porirua/whitby/12-grapnel-lane/1waKE
"10 Grapnel Lane, Whitby, Porirua",14/08/2019,$870K,$820K - $915K,https://www.homes.co.nz/address/porirua/whitby/10-grapnel-lane/plKbG
"8 Grapnel Lane, Whitby, Porirua",27/11/2018,$1.13M,$1.07M - $1.19M,https://www.homes.co.nz/address/porirua/whitby/8-grapnel-lane/071zN
"6 Grapnel Lane, Whitby, Porirua",18/09/2019,$1.13M,$1.06M - $1.19M,https://www.homes.co.nz/address/porirua/whitby/6-grapnel-lane/llbqZ
"4 Grapnel Lane, Whitby, Porirua",17/01/2019,$1.13M,$1.07M - $1.2M,https://www.homes.co.nz/address/porirua/whitby/4-grapnel-lane/Wpeqk
"29 Tradewinds Drive, Whitby, Porirua",17/04/2019,$1.04M,$985K - $1.1M,https://www.homes.co.nz/address/porirua/whitby/29-tradewinds-drive/Vp7ly
31 Tradewinds Drive,17/12/2018,$1.1M,$1.04M - $1.16M,https://www.homes.co.nz/address/31-tradewinds-drive/72Wak
33 Tradewinds Drive,27/11/2018,$1.03M,$975K - $1.09M,https://www.homes.co.nz/address/33-tradewinds-drive/8BeJj
35 Tradewinds Drive,23/12/2018,$815K,$800K - $835K,https://www.homes.co.nz/address/35-tradewinds-drive/Xp7Yj
"49A Banks Boulevard, Whitby, Porirua",1/01/1970,$1.07M,$1.05M - $1.1M,https://www.homes.co.nz/address/porirua/whitby/49a-banks-boulevard/Xpl4B
"2 Tide Lane, Whitby, Porirua",17/09/2019,$1.15M,$1.08M - $1.21M,https://www.homes.co.nz/address/porirua/whitby/2-tide-lane/5Z0Ba
37 Tradewinds Drive,20/05/2019,$1.15M,$1.09M - $1.22M,https://www.homes.co.nz/address/37-tradewinds-drive/bplWR
4 Tide Lane,1/01/1970,$1.15M,$1.09M - $1.22M,https://www.homes.co.nz/address/4-tide-lane/wlyAZ
6 Tide Lane,2/10/2019,$1.07M,$1.01M - $1.12M,https://www.homes.co.nz/address/6-tide-lane/PjGl0
8 Tide Lane,9/08/2019,$1.1M,$1.04M - $1.16M,https://www.homes.co.nz/address/8-tide-lane/KpW5k
10 Tide Lane,16/05/2019,$1.17M,$1.1M - $1.23M,https://www.homes.co.nz/address/10-tide-lane/Kp2YL
12 Tide Lane,9/08/2019,$1.15M,$1.09M - $1.22M,https://www.homes.co.nz/address/12-tide-lane/GpPGv
14 Tide Lane,5/06/2019,$1.12M,$1.06M - $1.18M,https://www.homes.co.nz/address/14-tide-lane/glWeM
11 Tide Lane,19/06/2019,$1.12M,$1.06M - $1.18M,https://www.homes.co.nz/address/11-tide-lane/DpPM0
9 Tide Lane,30/05/2019,$1.06M,$1M - $1.12M,https://www.homes.co.nz/address/9-tide-lane/JpWvv
7 Tide Lane,15/08/2019,$1.1M,$1.04M - $1.16M,https://www.homes.co.nz/address/7-tide-lane/DpPxL
5 Tide Lane,29/07/2019,$1.04M,$985K - $1.1M,https://www.homes.co.nz/address/5-tide-lane/NPWg5
3 Tide Lane,17/06/2019,$1.1M,$1.04M - $1.16M,https://www.homes.co.nz/address/3-tide-lane/KpWQx
38 Tradewinds Drive,30/05/2019,$1.13M,$1.07M - $1.2M,https://www.homes.co.nz/address/38-tradewinds-drive/LpWyk
40 Tradewinds Drive,27/05/2019,$1.15M,$1.09M - $1.22M,https://www.homes.co.nz/address/40-tradewinds-drive/MpxoZ
42 Tradewinds Drive,24/09/2019,$1.11M,$1.05M - $1.17M,https://www.homes.co.nz/address/42-tradewinds-drive/plRxG
"41 Tradewinds Drive, Whitby, Porirua",15/07/2019,$1.09M,$1.03M - $1.15M,https://www.homes.co.nz/address/porirua/whitby/41-tradewinds-drive/bplyl
"A/1 Breakwater Way, Whitby, Porirua",15/10/2020,$1.07M,$1.05M - $1.1M,https://www.homes.co.nz/address/porirua/whitby/a-1-breakwater-way/7DE8q
"B/1 Breakwater Way, Whitby, Porirua",30/05/2020,$985K,$965K - $1.01M,https://www.homes.co.nz/address/porirua/whitby/b-1-breakwater-way/llGxe
"C/1 Breakwater Way, Whitby, Porirua",31/07/2020,$980K,$955K - $1M,https://www.homes.co.nz/address/porirua/whitby/c-1-breakwater-way/yl2KQ
"D/1 Breakwater Way, Whitby, Porirua",7/08/2020,$960K,$935K - $980K,https://www.homes.co.nz/address/porirua/whitby/d-1-breakwater-way/zPL7B
"E/1 Breakwater Way, Whitby, Porirua",30/07/2020,$1.02M,$1M - $1.04M,https://www.homes.co.nz/address/porirua/whitby/e-1-breakwater-way/gl2YB
"B/3 Breakwater Way, Whitby, Porirua",10/08/2020,$1.22M,$1.15M - $1.29M,https://www.homes.co.nz/address/porirua/whitby/b-3-breakwater-way/9xO5K
"C/3 Breakwater Way, Whitby, Porirua",4/01/2020,$1.14M,$1.08M - $1.2M,https://www.homes.co.nz/address/porirua/whitby/c-3-breakwater-way/elzb7
"D/3 Breakwater Way, Whitby, Porirua",4/01/2020,$1.14M,$1.08M - $1.2M,https://www.homes.co.nz/address/porirua/whitby/d-3-breakwater-way/WpZZy
"E/3 Breakwater Way, Whitby, Porirua",18/11/2019,$1.17M,$1.11M - $1.24M,https://www.homes.co.nz/address/porirua/whitby/e-3-breakwater-way/olj44
"F/3 Breakwater Way, Whitby, Porirua",3/06/2020,$1.09M,$1.03M - $1.15M,https://www.homes.co.nz/address/porirua/whitby/f-3-breakwater-way/rlzz1
44 Albatross Close,6/09/2020,$265K,$255K - $270K,https://www.homes.co.nz/address/44-albatross-close/bEaQa
"1 Genoa Place, Whitby, Porirua",1/01/1970,$1.17M,$1.1M - $1.23M,https://www.homes.co.nz/address/porirua/whitby/1-genoa-place/rq7J1
"3 Genoa Place, Whitby, Porirua",11/10/2019,$1.32M,$1.25M - $1.4M,https://www.homes.co.nz/address/porirua/whitby/3-genoa-place/52J7V
"5 Genoa Place, Whitby, Porirua",24/09/2020,$1.14M,$1.07M - $1.2M,https://www.homes.co.nz/address/porirua/whitby/5-genoa-place/8rE4r
"4 Genoa Place, Whitby, Porirua",24/09/2020,$1.12M,$1.06M - $1.18M,https://www.homes.co.nz/address/porirua/whitby/4-genoa-place/x7LO5
"6 Genoa Place, Whitby, Porirua",16/01/2020,$1.13M,$1.06M - $1.19M,https://www.homes.co.nz/address/porirua/whitby/6-genoa-place/LYqbq
"8 Genoa Place, Whitby, Porirua",24/09/2020,$1.17M,$1.1M - $1.23M,https://www.homes.co.nz/address/porirua/whitby/8-genoa-place/aVx7w
"10 Genoa Place, Whitby, Porirua",15/11/2019,$1.18M,$1.12M - $1.25M,https://www.homes.co.nz/address/porirua/whitby/10-genoa-place/Z2Kw9
"12 Genoa Place, Whitby, Porirua",15/11/2019,$1.24M,$1.17M - $1.31M,https://www.homes.co.nz/address/porirua/whitby/12-genoa-place/yw0bW
43 Tradewinds Drive,18/05/2020,$1.02M,$960K - $1.07M,https://www.homes.co.nz/address/43-tradewinds-drive/qB0ka
"45 Tradewinds Drive, Whitby, Porirua",8/09/2020,$1.02M,$965K - $1.08M,https://www.homes.co.nz/address/porirua/whitby/45-tradewinds-drive/9anRP
50 Tradewinds Drive,1/01/1970,$1.14M,$1.07M - $1.2M,https://www.homes.co.nz/address/50-tradewinds-drive/Z2jPP
"52 Tradewinds Drive, Whitby, Porirua",1/01/1970,$1.09M,$1.03M - $1.15M,https://www.homes.co.nz/address/porirua/whitby/52-tradewinds-drive/PnlLz
54 Tradewinds Drive,11/10/2019,$1.16M,$1.09M - $1.22M,https://www.homes.co.nz/address/54-tradewinds-drive/z9DK5
58 Tradewinds Drive,21/02/2020,$1.15M,$1.09M - $1.22M,https://www.homes.co.nz/address/58-tradewinds-drive/GMRag
"56 Tradewinds Drive, Whitby, Porirua",15/11/2019,$1.08M,$1.02M - $1.14M,https://www.homes.co.nz/address/porirua/whitby/56-tradewinds-drive/EXl9K
"60 Tradewinds Drive, Whitby, Porirua",8/11/2019,$1.16M,$1.09M - $1.22M,https://www.homes.co.nz/address/porirua/whitby/60-tradewinds-drive/7xBOO
62 Tradewinds Drive,24/09/2020,$1.12M,$1.06M - $1.18M,https://www.homes.co.nz/address/62-tradewinds-drive/rqDrR
"64 Tradewinds Drive, Whitby, Porirua",7/10/2019,$1.18M,$1.11M - $1.25M,https://www.homes.co.nz/address/porirua/whitby/64-tradewinds-drive/o8Nv8
"51 Tradewinds Drive, Whitby, Porirua",17/03/2021,$1.07M,$1.01M - $1.13M,https://www.homes.co.nz/address/51-tradewinds-drive/4KREr
53 Tradewinds Drive,28/11/2019,$1.09M,$1.03M - $1.15M,https://www.homes.co.nz/address/53-tradewinds-drive/o8G0a
55 Tradewinds Drive,15/01/2020,$1.06M,$1M - $1.11M,https://www.homes.co.nz/address/55-tradewinds-drive/YK125
"57 Tradewinds Drive, Whitby, Porirua",1/01/1970,$1.17M,$1.1M - $1.23M,https://www.homes.co.nz/address/porirua/whitby/57-tradewinds-drive/Ve5b7
"1 Topsail Way, Whitby, Porirua",19/08/2020,$455K,$440K - $470K,https://www.homes.co.nz/address/porirua/whitby/1-topsail-way/4LOPa
"3 Topsail Way, Whitby, Porirua",15/06/2020,$425K,$410K - $440K,https://www.homes.co.nz/address/porirua/whitby/3-topsail-way/DkrON
