full_address,estimate_date,estimate_value,estimate_range,link
"4C Hatton Street, Karori, Wellington",13/12/2006,$880K,$830K - $935K,https://www.homes.co.nz/address/wellington/karori/4c-hatton-street/QRbLY
"4E Hatton Street, Karori, Wellington",29/11/2018,$1.06M,$995K - $1.12M,https://www.homes.co.nz/address/wellington/karori/4e-hatton-street/ZoeYO
"4F Hatton Street, Karori, Wellington",10/03/2015,$910K,$855K - $965K,https://www.homes.co.nz/address/wellington/karori/4f-hatton-street/X4po2
"2/14 Rosehaugh Avenue, Karori, Wellington",25/10/1998,$795K,$750K - $845K,https://www.homes.co.nz/address/wellington/karori/2-14-rosehaugh-avenue/84GLn
"4/14 Rosehaugh Avenue, Karori, Wellington",1/09/2016,$795K,$750K - $845K,https://www.homes.co.nz/address/wellington/karori/4-14-rosehaugh-avenue/74rkM
"1/55 Chaytor Street, Karori, Wellington",26/08/1991,$2.58M,$2.42M - $2.73M,https://www.homes.co.nz/address/wellington/karori/1-55-chaytor-street/X40L0
"2/46 Friend Street, Karori, Wellington",1/01/1970,$780K,$735K - $830K,https://www.homes.co.nz/address/wellington/karori/2-46-friend-street/yb7AV
"5/17 Wrights Hill Road, Karori, Wellington",9/09/2016,$535K,$500K - $565K,https://www.homes.co.nz/address/wellington/karori/5-17-wrights-hill-road/2EAgj
"3/18 Thurleigh Grove, Karori, Wellington",25/09/1997,$480K,$450K - $510K,https://www.homes.co.nz/address/wellington/karori/3-18-thurleigh-grove/rXYkR
"1/11 Cook Street, Karori, Wellington",16/05/2001,$1.08M,$1.02M - $1.15M,https://www.homes.co.nz/address/wellington/karori/1-11-cook-street/Og9Ke
"21 Hazlewood Avenue, Karori, Wellington",22/10/1992,$965K,$900K - $1.03M,https://www.homes.co.nz/address/wellington/karori/21-hazlewood-avenue/0roYG
"1 Fitzgerald Place, Karori, Wellington",17/07/2008,$955K,$890K - $1.02M,https://www.homes.co.nz/address/wellington/karori/1-fitzgerald-place/X4OLn
"35 Hazlewood Avenue, Karori, Wellington",3/05/2018,$1.07M,$995K - $1.14M,https://www.homes.co.nz/address/wellington/karori/35-hazlewood-avenue/vOwBX
"93 Hazlewood Avenue, Karori, Wellington",23/02/2010,$940K,$880K - $1M,https://www.homes.co.nz/address/wellington/karori/93-hazlewood-avenue/pDXVG
"99 Hazlewood Avenue, Karori, Wellington",1/01/1970,$900K,$845K - $960K,https://www.homes.co.nz/address/wellington/karori/99-hazlewood-avenue/Ynj0P
"48 Saddleback Grove, Karori, Wellington",2/03/2016,$1.03M,$970K - $1.09M,https://www.homes.co.nz/address/wellington/karori/48-saddleback-grove/vy8je
"16 Saddleback Grove, Karori, Wellington",11/10/2019,$1.02M,$955K - $1.08M,https://www.homes.co.nz/address/wellington/karori/16-saddleback-grove/Y2Moa
"19 Saddleback Grove, Karori, Wellington",13/09/2009,$1.06M,$995K - $1.12M,https://www.homes.co.nz/address/wellington/karori/19-saddleback-grove/9YApQ
"50 Saddleback Grove, Karori, Wellington",26/07/2018,$940K,$885K - $1M,https://www.homes.co.nz/address/wellington/karori/50-saddleback-grove/Bl2wO
"52 Saddleback Grove, Karori, Wellington",17/08/2015,$955K,$895K - $1.01M,https://www.homes.co.nz/address/wellington/karori/52-saddleback-grove/Y2e5G
"56 Saddleback Grove, Karori, Wellington",29/06/2018,$940K,$885K - $1M,https://www.homes.co.nz/address/wellington/karori/56-saddleback-grove/MkE75
"44 Saddleback Grove, Karori, Wellington",11/03/2021,$970K,$920K - $1.01M,https://www.homes.co.nz/address/wellington/karori/44-saddleback-grove/x41Ak
"42 Saddleback Grove, Karori, Wellington",30/09/2016,$1.06M,$995K - $1.12M,https://www.homes.co.nz/address/wellington/karori/42-saddleback-grove/ROQBq
"5 Saddleback Grove, Karori, Wellington",1/07/2011,$1.03M,$970K - $1.1M,https://www.homes.co.nz/address/wellington/karori/5-saddleback-grove/LDnDW
"68 Saddleback Grove, Karori, Wellington",9/12/2020,$1.11M,$1.05M - $1.18M,https://www.homes.co.nz/address/wellington/karori/68-saddleback-grove/ZolxO
"74 Saddleback Grove, Karori, Wellington",3/03/2020,$880K,$830K - $935K,https://www.homes.co.nz/address/wellington/karori/74-saddleback-grove/4ENXa
"78 Saddleback Grove, Karori, Wellington",21/10/2016,$940K,$885K - $995K,https://www.homes.co.nz/address/wellington/karori/78-saddleback-grove/alqew
"79 Saddleback Grove, Karori, Wellington",12/01/2017,$940K,$885K - $995K,https://www.homes.co.nz/address/wellington/karori/79-saddleback-grove/pyOB5
"29 Saddleback Grove, Karori, Wellington",1/05/2012,$955K,$895K - $1.01M,https://www.homes.co.nz/address/wellington/karori/29-saddleback-grove/BlGM7
"30 Saddleback Grove, Karori, Wellington",20/12/2018,$900K,$845K - $955K,https://www.homes.co.nz/address/wellington/karori/30-saddleback-grove/Gkpvg
"32 Saddleback Grove, Karori, Wellington",25/06/2009,$955K,$900K - $1.01M,https://www.homes.co.nz/address/wellington/karori/32-saddleback-grove/JLDOq
"33 Saddleback Grove, Karori, Wellington",1/11/2018,$930K,$875K - $990K,https://www.homes.co.nz/address/wellington/karori/33-saddleback-grove/wxpra
"35 Saddleback Grove, Karori, Wellington",8/11/2017,$1.03M,$965K - $1.09M,https://www.homes.co.nz/address/wellington/karori/35-saddleback-grove/X4lAN
"60 Saddleback Grove, Karori, Wellington",24/11/2016,$935K,$880K - $990K,https://www.homes.co.nz/address/wellington/karori/60-saddleback-grove/9Yxn7
"69 Saddleback Grove, Karori, Wellington",28/05/2015,$980K,$920K - $1.04M,https://www.homes.co.nz/address/wellington/karori/69-saddleback-grove/E0kBG
"12 Saddleback Grove, Karori, Wellington",13/08/2009,$1.06M,$995K - $1.12M,https://www.homes.co.nz/address/wellington/karori/12-saddleback-grove/x4zn5
"12 Hazlewood Avenue, Karori, Wellington",29/04/2003,$960K,$895K - $1.02M,https://www.homes.co.nz/address/wellington/karori/12-hazlewood-avenue/PaNOr
"16 Hazlewood Avenue, Karori, Wellington",21/04/2021,$890K,$830K - $945K,https://www.homes.co.nz/address/wellington/karori/16-hazlewood-avenue/alGzL
"24 Hazlewood Avenue, Karori, Wellington",1/01/1970,$830K,$775K - $880K,https://www.homes.co.nz/address/wellington/karori/24-hazlewood-avenue/wxMaB
"2 Hazlewood Avenue, Karori, Wellington",23/03/1999,$960K,$900K - $1.02M,https://www.homes.co.nz/address/wellington/karori/2-hazlewood-avenue/qkPXg
"30 Hazlewood Avenue, Karori, Wellington",26/07/1999,$785K,$730K - $835K,https://www.homes.co.nz/address/wellington/karori/30-hazlewood-avenue/K0Qqn
"6 Hazlewood Avenue, Karori, Wellington",1/01/1970,$1.05M,$980K - $1.12M,https://www.homes.co.nz/address/wellington/karori/6-hazlewood-avenue/ggQlB
"71 South Karori Road, Karori, Wellington",3/02/2005,$980K,$915K - $1.05M,https://www.homes.co.nz/address/wellington/karori/71-south-karori-road/5E7OK
"95 South Karori Road, Karori, Wellington",20/02/2005,$1.04M,$975K - $1.11M,https://www.homes.co.nz/address/wellington/karori/95-south-karori-road/AlYAx
"100 Hazlewood Avenue, Karori, Wellington",21/11/2013,$995K,$930K - $1.06M,https://www.homes.co.nz/address/wellington/karori/100-hazlewood-avenue/NXlRl
"107 South Karori Road, Karori, Wellington",3/11/2020,$805K,$750K - $855K,https://www.homes.co.nz/address/wellington/karori/107-south-karori-road/kkqBw
"48 Hazlewood Avenue, Karori, Wellington",28/07/2002,$880K,$820K - $935K,https://www.homes.co.nz/address/wellington/karori/48-hazlewood-avenue/LD2eJ
"52 Hazlewood Avenue, Karori, Wellington",1/01/1970,$1.04M,$970K - $1.11M,https://www.homes.co.nz/address/wellington/karori/52-hazlewood-avenue/4Eo4L
"54 Hazlewood Avenue, Karori, Wellington",7/12/2006,$970K,$905K - $1.03M,https://www.homes.co.nz/address/wellington/karori/54-hazlewood-avenue/o0VB2
"62 Hazlewood Avenue, Karori, Wellington",1/01/1970,$905K,$845K - $965K,https://www.homes.co.nz/address/wellington/karori/62-hazlewood-avenue/GkNyk
"80 Hazlewood Avenue, Karori, Wellington",24/06/2021,$870K,$835K - $890K,https://www.homes.co.nz/address/wellington/karori/80-hazlewood-avenue/LDLVN
"82 Hazlewood Avenue, Karori, Wellington",6/10/2006,$1.06M,$990K - $1.13M,https://www.homes.co.nz/address/wellington/karori/82-hazlewood-avenue/zOzA5
"72E Hazlewood Avenue, Karori, Wellington",18/03/2004,$1.02M,$955K - $1.09M,https://www.homes.co.nz/address/wellington/karori/72e-hazlewood-avenue/jDv4G
"72G Hazlewood Avenue, Karori, Wellington",23/08/2006,$1.02M,$955K - $1.09M,https://www.homes.co.nz/address/wellington/karori/72g-hazlewood-avenue/Y2P9n
"97 South Karori Road, Karori, Wellington",1/01/1970,$1.42M,$1.33M - $1.5M,https://www.homes.co.nz/address/wellington/karori/97-south-karori-road/5EAV0
"66 Hazlewood Avenue, Karori, Wellington",1/01/1970,$820K,$770K - $875K,https://www.homes.co.nz/address/wellington/karori/66-hazlewood-avenue/0rLQG
"113D South Karori Road, Karori, Wellington",20/05/2011,$615K,$575K - $650K,https://www.homes.co.nz/address/wellington/karori/113d-south-karori-road/jDQKA
"113F South Karori Road, Karori, Wellington",2/10/2006,$610K,$570K - $645K,https://www.homes.co.nz/address/wellington/karori/113f-south-karori-road/rXYbn
"19 Hazlewood Avenue, Karori, Wellington",28/08/2019,$655K,$610K - $695K,https://www.homes.co.nz/address/wellington/karori/19-hazlewood-avenue/DLyM2
"101 Hazlewood Avenue, Karori, Wellington",9/02/2015,$875K,$820K - $935K,https://www.homes.co.nz/address/wellington/karori/101-hazlewood-avenue/ggzr2
"103 Hazlewood Avenue, Karori, Wellington",8/12/2007,$940K,$880K - $1M,https://www.homes.co.nz/address/wellington/karori/103-hazlewood-avenue/DLbJ1
"37 Hazlewood Avenue, Karori, Wellington",1/01/1970,$945K,$880K - $1.01M,https://www.homes.co.nz/address/wellington/karori/37-hazlewood-avenue/7E15E
"39 Hazlewood Avenue, Karori, Wellington",3/08/2020,$975K,$910K - $1.04M,https://www.homes.co.nz/address/wellington/karori/39-hazlewood-avenue/wxlor
"47 Hazlewood Avenue, Karori, Wellington",1/01/1970,$915K,$855K - $975K,https://www.homes.co.nz/address/wellington/karori/47-hazlewood-avenue/84nv7
"4 Fitzgerald Place, Karori, Wellington",10/06/1987,$980K,$915K - $1.04M,https://www.homes.co.nz/address/wellington/karori/4-fitzgerald-place/Y2VYa
"51 Hazlewood Avenue, Karori, Wellington",1/01/1970,$905K,$845K - $965K,https://www.homes.co.nz/address/wellington/karori/51-hazlewood-avenue/0rDYR
"57 Hazlewood Avenue, Karori, Wellington",1/01/1970,$905K,$845K - $965K,https://www.homes.co.nz/address/wellington/karori/57-hazlewood-avenue/DLxzD
"61 Hazlewood Avenue, Karori, Wellington",18/02/2015,$900K,$845K - $960K,https://www.homes.co.nz/address/wellington/karori/61-hazlewood-avenue/qk9j1
"63 Hazlewood Avenue, Karori, Wellington",7/11/2019,$825K,$770K - $880K,https://www.homes.co.nz/address/wellington/karori/63-hazlewood-avenue/84yMG
"75 Hazlewood Avenue, Karori, Wellington",5/10/2010,$915K,$855K - $975K,https://www.homes.co.nz/address/wellington/karori/75-hazlewood-avenue/0rOOn
"87 Hazlewood Avenue, Karori, Wellington",20/11/1999,$915K,$855K - $975K,https://www.homes.co.nz/address/wellington/karori/87-hazlewood-avenue/9Y0jJ
"89 Hazlewood Avenue, Karori, Wellington",1/01/1970,$915K,$855K - $975K,https://www.homes.co.nz/address/wellington/karori/89-hazlewood-avenue/MwopK
"8 Fitzgerald Place, Karori, Wellington",11/02/2004,$980K,$915K - $1.04M,https://www.homes.co.nz/address/wellington/karori/8-fitzgerald-place/5EeJL
"95 Hazlewood Avenue, Karori, Wellington",1/01/1970,$920K,$860K - $980K,https://www.homes.co.nz/address/wellington/karori/95-hazlewood-avenue/NX7qW
"27 Hazlewood Avenue, Karori, Wellington",8/01/2013,$1.3M,$1.21M - $1.38M,https://www.homes.co.nz/address/wellington/karori/27-hazlewood-avenue/4EYPM
"21 Saddleback Grove, Karori, Wellington",23/11/2017,$940K,$885K - $1M,https://www.homes.co.nz/address/wellington/karori/21-saddleback-grove/AlVOx
"22 Saddleback Grove, Karori, Wellington",9/01/2016,$940K,$885K - $1M,https://www.homes.co.nz/address/wellington/karori/22-saddleback-grove/kky7w
"23 Saddleback Grove, Karori, Wellington",17/05/2010,$1.08M,$1.02M - $1.15M,https://www.homes.co.nz/address/wellington/karori/23-saddleback-grove/Pa9Vn
"24 Saddleback Grove, Karori, Wellington",17/10/2008,$1.03M,$970K - $1.1M,https://www.homes.co.nz/address/wellington/karori/24-saddleback-grove/qkw2g
"25 Saddleback Grove, Karori, Wellington",7/12/2012,$970K,$910K - $1.03M,https://www.homes.co.nz/address/wellington/karori/25-saddleback-grove/bLBNb
"53 Saddleback Grove, Karori, Wellington",8/06/2009,$940K,$885K - $1M,https://www.homes.co.nz/address/wellington/karori/53-saddleback-grove/QRA5E
"58 Saddleback Grove, Karori, Wellington",16/09/2019,$1.08M,$1.02M - $1.15M,https://www.homes.co.nz/address/wellington/karori/58-saddleback-grove/X4Brj
"47 Saddleback Grove, Karori, Wellington",2/03/2021,$1.03M,$970K - $1.1M,https://www.homes.co.nz/address/wellington/karori/47-saddleback-grove/RODr1
"43 Saddleback Grove, Karori, Wellington",12/05/2011,$940K,$885K - $1M,https://www.homes.co.nz/address/wellington/karori/43-saddleback-grove/0rxXn
"6 Saddleback Grove, Karori, Wellington",8/09/2011,$940K,$885K - $1M,https://www.homes.co.nz/address/wellington/karori/6-saddleback-grove/PaN2G
"7 Saddleback Grove, Karori, Wellington",29/04/2009,$940K,$885K - $1M,https://www.homes.co.nz/address/wellington/karori/7-saddleback-grove/bLWQ2
"9 Saddleback Grove, Karori, Wellington",7/02/2019,$965K,$905K - $1.02M,https://www.homes.co.nz/address/wellington/karori/9-saddleback-grove/ekeMw
"11 Saddleback Grove, Karori, Wellington",14/10/2020,$965K,$910K - $1.03M,https://www.homes.co.nz/address/wellington/karori/11-saddleback-grove/Gal28
"72 Saddleback Grove, Karori, Wellington",25/06/2020,$1.01M,$950K - $1.07M,https://www.homes.co.nz/address/wellington/karori/72-saddleback-grove/NXxAW
"73 Saddleback Grove, Karori, Wellington",22/03/2013,$955K,$895K - $1.01M,https://www.homes.co.nz/address/wellington/karori/73-saddleback-grove/84DW1
"75 Saddleback Grove, Karori, Wellington",20/02/2020,$1.08M,$1.02M - $1.15M,https://www.homes.co.nz/address/wellington/karori/75-saddleback-grove/qkV7O
"81 Saddleback Grove, Karori, Wellington",12/09/2014,$955K,$895K - $1.01M,https://www.homes.co.nz/address/wellington/karori/81-saddleback-grove/x47oZ
"28 Saddleback Grove, Karori, Wellington",1/07/2013,$955K,$895K - $1.01M,https://www.homes.co.nz/address/wellington/karori/28-saddleback-grove/MkRwY
"34 Saddleback Grove, Karori, Wellington",20/08/2018,$905K,$850K - $960K,https://www.homes.co.nz/address/wellington/karori/34-saddleback-grove/W4ogK
"36 Saddleback Grove, Karori, Wellington",12/06/2020,$1.01M,$950K - $1.07M,https://www.homes.co.nz/address/wellington/karori/36-saddleback-grove/DLAQD
"40 Saddleback Grove, Karori, Wellington",4/12/2020,$915K,$860K - $970K,https://www.homes.co.nz/address/wellington/karori/40-saddleback-grove/yYRJe
"1 Saddleback Grove, Karori, Wellington",16/04/2015,$970K,$910K - $1.03M,https://www.homes.co.nz/address/wellington/karori/1-saddleback-grove/QRVMP
"100 Saddleback Grove, Karori, Wellington",16/08/2005,$2.32M,$2.12M - $2.52M,https://www.homes.co.nz/address/wellington/karori/100-saddleback-grove/ggZMV
"26 Hazlewood Avenue, Karori, Wellington",1/01/1970,$850K,$795K - $905K,https://www.homes.co.nz/address/wellington/karori/26-hazlewood-avenue/0r54n
"28 Hazlewood Avenue, Karori, Wellington",1/01/1970,$850K,$795K - $905K,https://www.homes.co.nz/address/wellington/karori/28-hazlewood-avenue/alpMQ
"75 South Karori Road, Karori, Wellington",30/01/2009,$1.05M,$980K - $1.12M,https://www.homes.co.nz/address/wellington/karori/75-south-karori-road/wxbjD
"79 South Karori Road, Karori, Wellington",16/12/2020,$1.03M,$960K - $1.1M,https://www.homes.co.nz/address/wellington/karori/79-south-karori-road/vyNeG
"81 South Karori Road, Karori, Wellington",1/01/1970,$950K,$885K - $1.01M,https://www.homes.co.nz/address/wellington/karori/81-south-karori-road/X4vpb
"85 South Karori Road, Karori, Wellington",8/10/2004,$1.04M,$975K - $1.11M,https://www.homes.co.nz/address/wellington/karori/85-south-karori-road/84pkG
"87 South Karori Road, Karori, Wellington",15/11/2004,$990K,$925K - $1.05M,https://www.homes.co.nz/address/wellington/karori/87-south-karori-road/7EWMk
"8 Hazlewood Avenue, Karori, Wellington",1/01/1970,$1.01M,$945K - $1.08M,https://www.homes.co.nz/address/wellington/karori/8-hazlewood-avenue/kkVPj
"91 South Karori Road, Karori, Wellington",1/01/1970,$960K,$900K - $1.02M,https://www.homes.co.nz/address/wellington/karori/91-south-karori-road/lXMob
"36 Hazlewood Avenue, Karori, Wellington",1/01/1970,$850K,$795K - $905K,https://www.homes.co.nz/address/wellington/karori/36-hazlewood-avenue/bLg84
"38A Hazlewood Avenue, Karori, Wellington",1/01/1970,$785K,$730K - $835K,https://www.homes.co.nz/address/wellington/karori/38a-hazlewood-avenue/a7aKA
"38 Hazlewood Avenue, Karori, Wellington",1/01/1970,$795K,$745K - $850K,https://www.homes.co.nz/address/wellington/karori/38-hazlewood-avenue/x4y1O
"40 Hazlewood Avenue, Karori, Wellington",4/11/1988,$1.01M,$945K - $1.08M,https://www.homes.co.nz/address/wellington/karori/40-hazlewood-avenue/K0MMQ
"44 Hazlewood Avenue, Karori, Wellington",15/03/2003,$940K,$880K - $1M,https://www.homes.co.nz/address/wellington/karori/44-hazlewood-avenue/84RWG
"50 Hazlewood Avenue, Karori, Wellington",23/03/2016,$1.06M,$990K - $1.13M,https://www.homes.co.nz/address/wellington/karori/50-hazlewood-avenue/ZoMVO
"74 Hazlewood Avenue, Karori, Wellington",1/01/1970,$890K,$835K - $950K,https://www.homes.co.nz/address/wellington/karori/74-hazlewood-avenue/2EYe8
"76 Hazlewood Avenue, Karori, Wellington",6/10/2010,$1.17M,$1.1M - $1.25M,https://www.homes.co.nz/address/wellington/karori/76-hazlewood-avenue/JLnYO
"78 Hazlewood Avenue, Karori, Wellington",1/01/1970,$890K,$835K - $950K,https://www.homes.co.nz/address/wellington/karori/78-hazlewood-avenue/wrnaa
"84 Hazlewood Avenue, Karori, Wellington",12/12/2005,$955K,$890K - $1.02M,https://www.homes.co.nz/address/wellington/karori/84-hazlewood-avenue/E0ZPw
"98 Hazlewood Avenue, Karori, Wellington",1/01/1970,$920K,$860K - $980K,https://www.homes.co.nz/address/wellington/karori/98-hazlewood-avenue/X45JN
"72D Hazlewood Avenue, Karori, Wellington",15/07/2005,$1.02M,$955K - $1.09M,https://www.homes.co.nz/address/wellington/karori/72d-hazlewood-avenue/jDgM5
"72C Hazlewood Avenue, Karori, Wellington",29/05/2001,$990K,$925K - $1.06M,https://www.homes.co.nz/address/wellington/karori/72c-hazlewood-avenue/qkZP4
"121A South Karori Road, Karori, Wellington",28/04/2016,$1.02M,$950K - $1.08M,https://www.homes.co.nz/address/wellington/karori/121a-south-karori-road/DL94n
"72 Hazlewood Avenue, Karori, Wellington",28/01/2016,$810K,$755K - $865K,https://www.homes.co.nz/address/wellington/karori/72-hazlewood-avenue/0kyvO
"70 Hazlewood Avenue, Karori, Wellington",1/01/1970,$820K,$765K - $870K,https://www.homes.co.nz/address/wellington/karori/70-hazlewood-avenue/wxEMl
"68 Hazlewood Avenue, Karori, Wellington",1/01/1970,$820K,$765K - $870K,https://www.homes.co.nz/address/wellington/karori/68-hazlewood-avenue/4EnxV
"113E South Karori Road, Karori, Wellington",24/06/2008,$630K,$590K - $670K,https://www.homes.co.nz/address/wellington/karori/113e-south-karori-road/rXOok
"23 Hazlewood Avenue, Karori, Wellington",30/07/2002,$1.06M,$990K - $1.13M,https://www.homes.co.nz/address/wellington/karori/23-hazlewood-avenue/lXAyZ
"169 South Karori Road, Karori, Wellington",1/01/1970,$1.78M,$1.68M - $1.87M,https://www.homes.co.nz/address/wellington/karori/169-south-karori-road/pDz2M
"3 Fitzgerald Place, Karori, Wellington",2/12/2015,$995K,$930K - $1.06M,https://www.homes.co.nz/address/wellington/karori/3-fitzgerald-place/qkBEX
"41 Hazlewood Avenue, Karori, Wellington",4/07/2004,$995K,$930K - $1.06M,https://www.homes.co.nz/address/wellington/karori/41-hazlewood-avenue/zOvbJ
