full_address,estimate_date,estimate_value,estimate_range,link
"20A Izard Road, Khandallah, Wellington",8/09/2010,$1.83M,$1.72M - $1.93M,https://www.homes.co.nz/address/wellington/khandallah/20a-izard-road/Nen17
"7 Arakan Way, Khandallah, Wellington",12/01/2015,$2.27M,$2.14M - $2.4M,https://www.homes.co.nz/address/wellington/khandallah/7-arakan-way/ekl95
"11A Izard Road, Khandallah, Wellington",1/09/2014,$1.89M,$1.79M - $2M,https://www.homes.co.nz/address/wellington/khandallah/11a-izard-road/Zov1n
"25 Ngatoto Street, Khandallah, Wellington",19/03/2009,$1.43M,$1.35M - $1.52M,https://www.homes.co.nz/address/wellington/khandallah/25-ngatoto-street/zOraB
"34 Lucknow Terrace, Khandallah, Wellington",2/09/1996,$1.59M,$1.5M - $1.68M,https://www.homes.co.nz/address/wellington/khandallah/34-lucknow-terrace/bL5O4
"22 Woodmancote Road, Khandallah, Wellington",12/08/2004,$2.49M,$2.34M - $2.63M,https://www.homes.co.nz/address/wellington/khandallah/22-woodmancote-road/pyj2Y
"5 Cashmere Avenue, Khandallah, Wellington",22/05/2020,$1.49M,$1.4M - $1.57M,https://www.homes.co.nz/address/wellington/khandallah/5-cashmere-avenue/Gkerv
"5 Delhi Crescent, Khandallah, Wellington",28/02/2011,$1.78M,$1.68M - $1.89M,https://www.homes.co.nz/address/wellington/khandallah/5-delhi-crescent/gjVlQ
"6 Kimberley Way, Khandallah, Wellington",21/04/2008,$935K,$880K - $985K,https://www.homes.co.nz/address/wellington/khandallah/6-kimberley-way/kkgen
"115 Calcutta Street, Khandallah, Wellington",1/01/1970,$1.7M,$1.6M - $1.8M,https://www.homes.co.nz/address/wellington/khandallah/115-calcutta-street/MkDQv
"24 Agra Crescent, Khandallah, Wellington",17/02/2006,$1.92M,$1.82M - $2.03M,https://www.homes.co.nz/address/wellington/khandallah/24-agra-crescent/ROYjY
"72 Nicholson Road, Khandallah, Wellington",20/04/2017,$1.8M,$1.7M - $1.9M,https://www.homes.co.nz/address/wellington/khandallah/72-nicholson-road/qkwP1
"15 Gurkha Crescent, Khandallah, Wellington",27/09/1996,$1.45M,$1.36M - $1.53M,https://www.homes.co.nz/address/wellington/khandallah/15-gurkha-crescent/X4Lnn
"13 Raumati Terrace, Khandallah, Wellington",29/11/2012,$1.13M,$1.07M - $1.2M,https://www.homes.co.nz/address/wellington/khandallah/13-raumati-terrace/QRbEX
"1 Mathieson Avenue, Khandallah, Wellington",24/02/2004,$1.25M,$1.18M - $1.32M,https://www.homes.co.nz/address/wellington/khandallah/1-mathieson-avenue/VaowW
"28 Ranui Crescent, Khandallah, Wellington",27/05/2018,$1.16M,$1.09M - $1.23M,https://www.homes.co.nz/address/wellington/khandallah/28-ranui-crescent/X4OrB
"29 Jubilee Road, Khandallah, Wellington",2/05/2001,$3.07M,$2.9M - $3.25M,https://www.homes.co.nz/address/wellington/khandallah/29-jubilee-road/159BR
"2 Kamla Way, Khandallah, Wellington",26/04/2011,$1.79M,$1.69M - $1.89M,https://www.homes.co.nz/address/wellington/khandallah/2-kamla-way/MkVlk
"35 Raumati Terrace, Khandallah, Wellington",23/06/2016,$1.6M,$1.51M - $1.69M,https://www.homes.co.nz/address/wellington/khandallah/35-raumati-terrace/o0Ppb
"40 Mandalay Terrace, Khandallah, Wellington",1/01/1970,$975K,$920K - $1.03M,https://www.homes.co.nz/address/wellington/khandallah/40-mandalay-terrace/ggeeM
"70 Lohia Street, Khandallah, Wellington",1/01/1970,$1.43M,$1.35M - $1.51M,https://www.homes.co.nz/address/wellington/khandallah/70-lohia-street/4j10k
"45 Amritsar Street, Khandallah, Wellington",2/06/2016,$455K,$415K - $495K,https://www.homes.co.nz/address/wellington/khandallah/45-amritsar-street/NXO4l
"5A Ngatoto Street, Khandallah, Wellington",7/04/2010,$1.04M,$1M - $1.08M,https://www.homes.co.nz/address/wellington/khandallah/5a-ngatoto-street/4E4JV
"23A Ravi Street, Khandallah, Wellington",29/11/2017,$1.14M,$1.07M - $1.2M,https://www.homes.co.nz/address/wellington/khandallah/23a-ravi-street/DLR9M
"43B Baroda Street, Khandallah, Wellington",1/01/1970,$730K,$700K - $760K,https://www.homes.co.nz/address/wellington/khandallah/43b-baroda-street/bLlLR
"15 Swansea Street, Khandallah, Wellington",1/01/1970,$1.6M,$1.51M - $1.69M,https://www.homes.co.nz/address/wellington/khandallah/15-swansea-street/kkAel
"28 Amapur Drive, Khandallah, Wellington",11/03/2020,$1.29M,$1.21M - $1.36M,https://www.homes.co.nz/address/wellington/khandallah/28-amapur-drive/2EpJq
"29 Kabul Street, Khandallah, Wellington",1/01/1970,$1.65M,$1.56M - $1.75M,https://www.homes.co.nz/address/wellington/khandallah/29-kabul-street/wxG29
"12 Simla Crescent, Khandallah, Wellington",29/05/1998,$1.58M,$1.49M - $1.67M,https://www.homes.co.nz/address/wellington/khandallah/12-simla-crescent/W4NeW
"146 Nicholson Road, Khandallah, Wellington",4/10/2017,$390K,$355K - $420K,https://www.homes.co.nz/address/wellington/khandallah/146-nicholson-road/K0Wlk
"37 Jubilee Road, Khandallah, Wellington",11/05/1996,$1.99M,$1.88M - $2.1M,https://www.homes.co.nz/address/wellington/khandallah/37-jubilee-road/o0e2V
"97 Calcutta Street, Khandallah, Wellington",27/08/2014,$1.2M,$1.13M - $1.27M,https://www.homes.co.nz/address/wellington/khandallah/97-calcutta-street/4EgQE
"165 Onslow Road, Khandallah, Wellington",9/10/2020,$1.93M,$1.82M - $2.04M,https://www.homes.co.nz/address/wellington/khandallah/165-onslow-road/qkGv7
"42 Lohia Street, Khandallah, Wellington",27/11/2015,$1.88M,$1.77M - $1.98M,https://www.homes.co.nz/address/wellington/khandallah/42-lohia-street/Y2ezy
"76 Ranui Crescent, Khandallah, Wellington",24/08/2016,$1.09M,$1.03M - $1.16M,https://www.homes.co.nz/address/wellington/khandallah/76-ranui-crescent/7Ekav
"75 Onslow Road, Khandallah, Wellington",26/01/2008,$1.77M,$1.67M - $1.88M,https://www.homes.co.nz/address/wellington/khandallah/75-onslow-road/84G9g
"45B Box Hill, Khandallah, Wellington",1/01/1970,$1.98M,$1.87M - $2.1M,https://www.homes.co.nz/address/wellington/khandallah/45b-box-hill/rXZr8
"24A Calcutta Street, Khandallah, Wellington",15/09/2016,$1.64M,$1.55M - $1.73M,https://www.homes.co.nz/address/wellington/khandallah/24a-calcutta-street/MkYyY
"37A Bengal Street, Khandallah, Wellington",22/12/2018,$1.68M,$1.58M - $1.77M,https://www.homes.co.nz/address/wellington/khandallah/37a-bengal-street/9ZKNb
"94B Onslow Road, Khandallah, Wellington",14/04/2010,$1.25M,$1.18M - $1.32M,https://www.homes.co.nz/address/wellington/khandallah/94b-onslow-road/7EDKq
"9 Arakan Way, Khandallah, Wellington",1/01/1970,$2.09M,$1.97M - $2.21M,https://www.homes.co.nz/address/wellington/khandallah/9-arakan-way/wxQxB
"2/19 Onslow Road, Khandallah, Wellington",14/05/2019,$710K,$685K - $740K,https://www.homes.co.nz/address/wellington/khandallah/2-19-onslow-road/Kwq5W
"42A Mandalay Terrace, Khandallah, Wellington",24/08/2011,$1.06M,$1M - $1.12M,https://www.homes.co.nz/address/wellington/khandallah/42a-mandalay-terrace/5E8o0
"22 Box Hill, Khandallah, Wellington",1/01/1970,$1.49M,$1.41M - $1.58M,https://www.homes.co.nz/address/wellington/khandallah/22-box-hill/E082Q
"35 Burma Road, Khandallah, Wellington",19/02/2020,$1.03M,$995K - $1.07M,https://www.homes.co.nz/address/wellington/khandallah/35-burma-road/X4eMY
"43 Woodmancote Road, Khandallah, Wellington",1/01/1970,$1.84M,$1.73M - $1.94M,https://www.homes.co.nz/address/wellington/khandallah/43-woodmancote-road/4EqYk
"142 Nicholson Road, Khandallah, Wellington",27/02/2018,$1.14M,$1.08M - $1.21M,https://www.homes.co.nz/address/wellington/khandallah/142-nicholson-road/al2bB
"42 Simla Crescent, Khandallah, Wellington",1/01/1970,$1.49M,$1.43M - $1.55M,https://www.homes.co.nz/address/wellington/khandallah/42-simla-crescent/X4Ab0
"51 Jubilee Road, Khandallah, Wellington",24/03/2021,$3.19M,$3.05M - $3.3M,https://www.homes.co.nz/address/wellington/khandallah/51-jubilee-road/lXvl9
"29 Madras Street, Khandallah, Wellington",23/01/2006,$1.69M,$1.59M - $1.78M,https://www.homes.co.nz/address/wellington/khandallah/29-madras-street/zOrN2
"111 Amritsar Street, Khandallah, Wellington",18/10/2007,$1.64M,$1.55M - $1.73M,https://www.homes.co.nz/address/wellington/khandallah/111-amritsar-street/MkJVk
"154 Onslow Road, Khandallah, Wellington",12/11/2010,$2.01M,$1.89M - $2.12M,https://www.homes.co.nz/address/wellington/khandallah/154-onslow-road/vyaYP
"71 Onslow Road, Khandallah, Wellington",26/05/2016,$1.45M,$1.37M - $1.54M,https://www.homes.co.nz/address/wellington/khandallah/71-onslow-road/Oxnjn
"9 Amritsar Street, Khandallah, Wellington",8/03/2007,$1.85M,$1.78M - $1.92M,https://www.homes.co.nz/address/wellington/khandallah/9-amritsar-street/QRlax
"32 Simla Crescent, Khandallah, Wellington",1/01/1970,$1.39M,$1.31M - $1.47M,https://www.homes.co.nz/address/wellington/khandallah/32-simla-crescent/Og2KR
"10 Everest Street, Khandallah, Wellington",31/07/2002,$2.58M,$2.44M - $2.73M,https://www.homes.co.nz/address/wellington/khandallah/10-everest-street/NXZB5
"17B Punjab Street, Khandallah, Wellington",16/11/2020,$1.03M,$970K - $1.09M,https://www.homes.co.nz/address/wellington/khandallah/17b-punjab-street/JLkO1
"36A Calcutta Street, Khandallah, Wellington",29/04/2002,$860K,$810K - $910K,https://www.homes.co.nz/address/wellington/khandallah/36a-calcutta-street/nyaMN
"40B Agra Crescent, Khandallah, Wellington",31/03/2017,$1.44M,$1.38M - $1.49M,https://www.homes.co.nz/address/wellington/khandallah/40b-agra-crescent/JLjrO
"2/20 Burma Road, Khandallah, Wellington",20/01/1998,$1.02M,$965K - $1.08M,https://www.homes.co.nz/address/wellington/khandallah/2-20-burma-road/K01en
"15 Waru Street, Khandallah, Wellington",15/01/2014,$1.39M,$1.31M - $1.47M,https://www.homes.co.nz/address/wellington/khandallah/15-waru-street/E0D5M
"31 Clark Street, Khandallah, Wellington",9/12/2019,$1.76M,$1.66M - $1.86M,https://www.homes.co.nz/address/wellington/khandallah/31-clark-street/wxlQj
"1 Ranikhet Way, Khandallah, Wellington",1/01/1970,$1.53M,$1.44M - $1.62M,https://www.homes.co.nz/address/wellington/khandallah/1-ranikhet-way/JLGre
"30 Agra Crescent, Khandallah, Wellington",13/02/2013,$1.76M,$1.66M - $1.86M,https://www.homes.co.nz/address/wellington/khandallah/30-agra-crescent/GkNeg
"54 Waru Street, Khandallah, Wellington",14/08/2004,$1.91M,$1.8M - $2.02M,https://www.homes.co.nz/address/wellington/khandallah/54-waru-street/W4y4L
"61 Jubilee Road, Khandallah, Wellington",11/02/2021,$1.09M,$1.05M - $1.12M,https://www.homes.co.nz/address/wellington/khandallah/61-jubilee-road/nL4Ag
"27 Imran Terrace, Khandallah, Wellington",5/09/1999,$1.26M,$1.19M - $1.33M,https://www.homes.co.nz/address/wellington/khandallah/27-imran-terrace/X4E1N
"8 Chella Way, Khandallah, Wellington",28/02/2008,$1.22M,$1.15M - $1.29M,https://www.homes.co.nz/address/wellington/khandallah/8-chella-way/wrgWZ
"124 Cashmere Avenue, Khandallah, Wellington",10/06/2016,$1.86M,$1.75M - $1.96M,https://www.homes.co.nz/address/wellington/khandallah/124-cashmere-avenue/W49Mq
"18 Amritsar Street, Khandallah, Wellington",13/10/2017,$1.37M,$1.3M - $1.45M,https://www.homes.co.nz/address/wellington/khandallah/18-amritsar-street/ybNaK
"7 Narbada Crescent, Khandallah, Wellington",8/05/2010,$1.58M,$1.49M - $1.67M,https://www.homes.co.nz/address/wellington/khandallah/7-narbada-crescent/ekWJw
"1/54 Rama Crescent, Khandallah, Wellington",3/03/2020,$1.06M,$1.02M - $1.1M,https://www.homes.co.nz/address/wellington/khandallah/1-54-rama-crescent/LDQ8V
"26A Delhi Crescent, Khandallah, Wellington",7/07/2016,$1.56M,$1.47M - $1.65M,https://www.homes.co.nz/address/wellington/khandallah/26a-delhi-crescent/DL9xN
"13A Nicholson Road, Khandallah, Wellington",11/10/2012,$1.32M,$1.27M - $1.37M,https://www.homes.co.nz/address/wellington/khandallah/13a-nicholson-road/wxD2B
"62C Calcutta Street, Khandallah, Wellington",3/03/2014,$925K,$890K - $960K,https://www.homes.co.nz/address/wellington/khandallah/62c-calcutta-street/9YqKQ
"13A Box Hill, Khandallah, Wellington",18/02/2004,$2.47M,$2.33M - $2.61M,https://www.homes.co.nz/address/wellington/khandallah/13a-box-hill/Pa0rL
"23A Amritsar Street, Khandallah, Wellington",11/08/2014,$1.51M,$1.43M - $1.6M,https://www.homes.co.nz/address/wellington/khandallah/23a-amritsar-street/84LKG
"19C Kabul Street, Khandallah, Wellington",11/05/2021,$1.67M,$1.58M - $1.77M,https://www.homes.co.nz/address/wellington/khandallah/19c-kabul-street/K0VgB
"22A Mandalay Terrace, Khandallah, Wellington",20/12/2016,$1.2M,$1.16M - $1.25M,https://www.homes.co.nz/address/wellington/khandallah/22a-mandalay-terrace/7E29N
"22C Mandalay Terrace, Khandallah, Wellington",29/08/2016,$1.25M,$1.2M - $1.3M,https://www.homes.co.nz/address/wellington/khandallah/22c-mandalay-terrace/AbEyG
"22D Mandalay Terrace, Khandallah, Wellington",29/08/2016,$1.26M,$1.21M - $1.31M,https://www.homes.co.nz/address/wellington/khandallah/22d-mandalay-terrace/R4qMg
"22B Mandalay Terrace, Khandallah, Wellington",29/08/2016,$1.25M,$1.2M - $1.3M,https://www.homes.co.nz/address/wellington/khandallah/22b-mandalay-terrace/wbr7B
"26A Punjab Street, Khandallah, Wellington",9/03/2018,$1.8M,$1.73M - $1.87M,https://www.homes.co.nz/address/wellington/khandallah/26a-punjab-street/Q8aDJ
"26B Punjab Street, Khandallah, Wellington",29/03/2018,$1.65M,$1.59M - $1.72M,https://www.homes.co.nz/address/wellington/khandallah/26b-punjab-street/a24wQ
"28A Punjab Street, Khandallah, Wellington",6/05/2021,$1.74M,$1.64M - $1.83M,https://www.homes.co.nz/address/wellington/khandallah/28a-punjab-street/LX4l9
"28B Punjab Street, Khandallah, Wellington",7/11/2019,$1.78M,$1.71M - $1.85M,https://www.homes.co.nz/address/wellington/khandallah/28b-punjab-street/8bAX1
"40A Cockayne Road, Khandallah, Wellington",29/08/2017,$1.49M,$1.4M - $1.57M,https://www.homes.co.nz/address/wellington/khandallah/40a-cockayne-road/1b48w
"40 Cockayne Road, Khandallah, Wellington",16/04/2014,$1.69M,$1.6M - $1.79M,https://www.homes.co.nz/address/wellington/khandallah/40-cockayne-road/rXVLD
"43 Mandalay Terrace, Khandallah, Wellington",12/06/2017,$1.01M,$950K - $1.07M,https://www.homes.co.nz/address/wellington/khandallah/43-mandalay-terrace/X4pGn
"43A Mandalay Terrace, Khandallah, Wellington",3/05/2017,$1.22M,$1.18M - $1.27M,https://www.homes.co.nz/address/wellington/khandallah/43a-mandalay-terrace/LX94q
"43B Mandalay Terrace, Khandallah, Wellington",11/05/2017,$1.22M,$1.18M - $1.27M,https://www.homes.co.nz/address/wellington/khandallah/43b-mandalay-terrace/Mg9Yk
"8/2 Onslow Road, Khandallah, Wellington",19/01/2018,$1.01M,$975K - $1.05M,https://www.homes.co.nz/address/wellington/khandallah/8-2-onslow-road/rXbwG
"10/2 Onslow Road, Khandallah, Wellington",13/11/2018,$905K,$870K - $940K,https://www.homes.co.nz/address/wellington/khandallah/10-2-onslow-road/84lJr
"12/2 Onslow Road, Khandallah, Wellington",16/02/2016,$980K,$940K - $1.02M,https://www.homes.co.nz/address/wellington/khandallah/12-2-onslow-road/LDXDK
"16/2 Onslow Road, Khandallah, Wellington",24/12/2009,$960K,$925K - $1M,https://www.homes.co.nz/address/wellington/khandallah/16-2-onslow-road/VaQal
"21/2 Onslow Road, Khandallah, Wellington",19/09/2006,$995K,$955K - $1.03M,https://www.homes.co.nz/address/wellington/khandallah/21-2-onslow-road/gg4VM
"1/62 Simla Crescent, Khandallah, Wellington",21/02/2017,$485K,$470K - $505K,https://www.homes.co.nz/address/wellington/khandallah/1-62-simla-crescent/W4Wyk
"2/62 Simla Crescent, Khandallah, Wellington",11/12/2015,$565K,$540K - $585K,https://www.homes.co.nz/address/wellington/khandallah/2-62-simla-crescent/15j8w
"3/62 Simla Crescent, Khandallah, Wellington",21/02/2017,$485K,$470K - $505K,https://www.homes.co.nz/address/wellington/khandallah/3-62-simla-crescent/PaZDX
"4/18 Agra Crescent, Khandallah, Wellington",24/08/2020,$500K,$480K - $520K,https://www.homes.co.nz/address/wellington/khandallah/4-18-agra-crescent/ekjrW
"5/18 Agra Crescent, Khandallah, Wellington",9/02/2021,$635K,$615K - $655K,https://www.homes.co.nz/address/wellington/khandallah/5-18-agra-crescent/rXMq8
"6/18 Agra Crescent, Khandallah, Wellington",1/01/1970,$560K,$540K - $580K,https://www.homes.co.nz/address/wellington/khandallah/6-18-agra-crescent/o0ZwB
"4/2 Onslow Road, Khandallah, Wellington",19/05/2009,$930K,$895K - $965K,https://www.homes.co.nz/address/wellington/khandallah/4-2-onslow-road/4EwrM
"7/2 Onslow Road, Khandallah, Wellington",27/01/2012,$930K,$895K - $965K,https://www.homes.co.nz/address/wellington/khandallah/7-2-onslow-road/ekWY2
"9/2 Onslow Road, Khandallah, Wellington",12/11/2015,$930K,$895K - $965K,https://www.homes.co.nz/address/wellington/khandallah/9-2-onslow-road/E02bK
"15/2 Onslow Road, Khandallah, Wellington",6/04/2005,$960K,$925K - $1M,https://www.homes.co.nz/address/wellington/khandallah/15-2-onslow-road/NXj94
"17/2 Onslow Road, Khandallah, Wellington",18/03/2013,$1.06M,$1.02M - $1.1M,https://www.homes.co.nz/address/wellington/khandallah/17-2-onslow-road/ggQKQ
"19/2 Onslow Road, Khandallah, Wellington",30/06/2016,$895K,$860K - $930K,https://www.homes.co.nz/address/wellington/khandallah/19-2-onslow-road/8YZBM
"22/2 Onslow Road, Khandallah, Wellington",5/10/2016,$865K,$830K - $895K,https://www.homes.co.nz/address/wellington/khandallah/22-2-onslow-road/gjV10
"23/2 Onslow Road, Khandallah",16/05/2021,$1.09M,$1.05M - $1.14M,https://www.homes.co.nz/address/wellington/khandallah/23-2-onslow-road/ggRg2
"24/2 Onslow Road, Khandallah, Wellington",27/06/2006,$1.16M,$1.12M - $1.21M,https://www.homes.co.nz/address/wellington/khandallah/24-2-onslow-road/vyoAP
"25/2 Onslow Road, Khandallah, Wellington",26/11/2020,$985K,$945K - $1.02M,https://www.homes.co.nz/address/wellington/khandallah/25-2-onslow-road/4EjXa
"4/62 Simla Crescent, Khandallah, Wellington",18/03/2017,$515K,$495K - $535K,https://www.homes.co.nz/address/wellington/khandallah/4-62-simla-crescent/GkGXk
"3/18 Agra Crescent, Khandallah, Wellington",6/06/2018,$560K,$540K - $580K,https://www.homes.co.nz/address/wellington/khandallah/3-18-agra-crescent/AlL2z
"2/2 Onslow Road, Khandallah, Wellington",3/10/2019,$1M,$965K - $1.04M,https://www.homes.co.nz/address/wellington/khandallah/2-2-onslow-road/LDJpk
"11/2 Onslow Road, Khandallah, Wellington",20/09/2017,$1.09M,$1.05M - $1.14M,https://www.homes.co.nz/address/wellington/khandallah/11-2-onslow-road/VanVq
"1/2 Onslow Road, Khandallah, Wellington",14/09/2017,$1.03M,$990K - $1.07M,https://www.homes.co.nz/address/wellington/khandallah/1-2-onslow-road/AlV0X
"3/2 Onslow Road, Khandallah, Wellington",10/04/2018,$1.03M,$990K - $1.07M,https://www.homes.co.nz/address/wellington/khandallah/3-2-onslow-road/qkQJa
"5/2 Onslow Road, Khandallah, Wellington",15/08/2020,$955K,$920K - $995K,https://www.homes.co.nz/address/wellington/khandallah/5-2-onslow-road/lXzPb
"6/2 Onslow Road, Khandallah, Wellington",18/10/2019,$1.01M,$970K - $1.05M,https://www.homes.co.nz/address/wellington/khandallah/6-2-onslow-road/WAxBx
"14/2 Onslow Road, Khandallah, Wellington",6/02/2018,$960K,$925K - $1M,https://www.homes.co.nz/address/wellington/khandallah/14-2-onslow-road/gg8zB
"18/2 Onslow Road, Khandallah, Wellington",11/12/2016,$945K,$910K - $980K,https://www.homes.co.nz/address/wellington/khandallah/18-2-onslow-road/5EwD4
"20/2 Onslow Road, Khandallah, Wellington",29/09/2019,$1.01M,$970K - $1.05M,https://www.homes.co.nz/address/wellington/khandallah/20-2-onslow-road/ggoW2
"1/18 Agra Crescent, Khandallah, Wellington",28/05/2016,$575K,$555K - $600K,https://www.homes.co.nz/address/wellington/khandallah/1-18-agra-crescent/LDKzK
"2/18 Agra Crescent, Khandallah, Wellington",1/01/1970,$560K,$540K - $580K,https://www.homes.co.nz/address/wellington/khandallah/2-18-agra-crescent/ek25x
"7/18 Agra Crescent, Khandallah, Wellington",1/01/1970,$560K,$540K - $580K,https://www.homes.co.nz/address/wellington/khandallah/7-18-agra-crescent/JLPOv
"8/18 Agra Crescent, Khandallah, Wellington",11/07/2014,$560K,$540K - $580K,https://www.homes.co.nz/address/wellington/khandallah/8-18-agra-crescent/2E2v8
